Refseq_327	30	22	8	0	0	5	2	0	0	0	0	1	1	0	0	0	0	-0.279	-0.047	-0.262	-0.066	-0.085	-0.089	0.02	0.095	0.316	0.556	0.757	0
Refseq_328	11	12	6	1	0	2	0	0	0	0	1	1	1	0	0	0	0	-0.506	-0.339	-0.792	-0.748	-0.683	-0.401	-0.165	-0.434	-0.176	-0.27	-0.196	0
Refseq_329	47	34	6	4	2	11	7	1	3	1	0	1	1	0	0	0	0	-0.019	0.062	0.149	-0.142	-0.045	0.251	0.441	0.217	0.118	0.838	0.332	0
Refseq_330	28	24	6	1	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.827	-0.36	-0.839	-0.766	-1.081	-0.352	-0.028	-0.175	-0.59	0.046	-0.226	0
Refseq_331	7	12	4	0	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_332	18	24	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.167	0.108	0.198	0.374	0.707	0.588	1.185	1.721	0.665	0.685	0.711	0
Refseq_333	22	20	4	2	0	5	6	2	2	2	0	1	1	0	0	0	0	-0.357	0.212	-0.287	0.114	0.807	-0.282	-0.299	-0.622	-0.499	-0.285	-0.532	0
Refseq_334	13	6	4	1	2	24	21	2	11	2	0	1	1	0	0	0	0	-0.151	-0.285	0.047	0.107	0.166	0.09	-0.102	-0.41	-0.229	-0.743	-0.445	0
Refseq_335	10	14	4	0	0	1	4	4	4	4	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_336	24	22	8	2	2	4	7	0	0	0	0	1	1	0	0	0	0	-1.004	-0.624	-1.081	-0.345	-0.348	-0.281	-0.899	-0.902	-0.404	-0.575	-0.781	0
Refseq_337	36	32	8	2	2	2	0	0	0	0	0	1	1	0	0	0	0	-0.168	-0.072	-0.483	-0.326	-0.414	-0.06	0.326	-0.008	-0.132	0.443	0.237	0
Refseq_338	11	4	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.33	-0.186	-0.094	0.099	0.144	0.099	0.471	0.078	0.278	0.248	0.588	0
Refseq_339	60	36	8	3	2	1	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_340	3	2	0	0	0	10	9	5	0	0	0	1	0	0	1	0	0	0.725	1.408	0.568	0.284	-0.062	0.773	0.865	0.329	0.207	0.425	0.79	0
Refseq_341	90	50	16	9	10	0	0	0	0	0	0	1	1	0	0	0	0	0.348	-0.051	0.684	0.268	0.042	0.025	-0.162	-0.174	0.213	-0.141	0.08	0
Refseq_342	2	4	0	0	0	21	25	9	12	2	0	1	0	1	0	0	0	-1.537	-1.476	-1.605	-1.186	-1.127	-0.469	-0.799	-0.089	-0.282	2.125	-0.332	0
Refseq_343	17	12	6	1	2	21	8	6	4	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_344	20	16	4	2	4	24	25	0	11	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_345	13	22	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_346	51	26	8	2	4	15	4	0	4	0	0	1	1	0	0	0	0	0.986	0.862	0.787	0.663	0.852	-0.041	0.109	0.255	-0.06	0.143	-0.144	0
Refseq_347	25	24	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.264	0.356	0.666	-0.091	-0.369	0.076	0.386	0.13	0.56	0.561	0.681	0
Refseq_348	4	6	4	1	0	14	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_349	18	14	6	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0.019	-0.162	-0.169	0.19	-0.296	-0.064	-0.117	0.074	0.052	0.036	-0.25	0
Refseq_350	16	12	8	5	8	1	0	0	0	0	0	1	1	0	0	0	0	-0.835	-0.865	-0.64	-0.416	-0.267	-0.059	0.257	0.018	0.298	-0.054	0.199	0
Refseq_351	29	18	10	2	2	1	0	0	0	0	0	1	1	0	0	0	0	0.332	0.773	0.022	0.023	0.097	0.586	0.866	0.185	0.177	0.589	0.548	0
Refseq_352	4	8	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.017	0.08	0.338	0.483	0.869	0.447	0.853	0.34	0.676	0.113	-0.195	0
Refseq_353	27	8	4	2	4	0	0	0	0	0	0	1	1	0	0	0	0	0.266	0.503	0.519	0.559	0.66	0.619	1.054	1.032	0.501	0.681	0.121	0
Refseq_354	7	10	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.533	0.412	1.411	1.041	1.842	0.371	0.281	0.333	0.524	0.587	0.638	0
Refseq_355	7	8	6	1	2	5	4	0	0	0	0	1	1	0	0	0	0	-0.324	-0.288	-0.714	-0.416	-0.258	-0.126	-0.023	-0.114	-0.074	-0.116	0.304	0
Refseq_356	5	8	4	1	0	5	4	0	0	0	0	1	1	0	0	0	0	0.356	0.02	0.104	0.107	0.485	0.097	0.193	-0.122	0.034	0.613	0.317	0
Refseq_357	8	10	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.094	0.221	0.213	0.143	0.051	0.306	0.694	0.483	0.446	0.614	0.841	0
Refseq_358	17	20	8	4	4	21	26	14	11	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_359	18	12	4	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0.047	-0.039	0.004	0.024	-0.094	-0.03	-0.145	-0.283	-0.155	-0.103	-0.13	0
Refseq_360	24	16	6	2	2	2	2	2	0	0	0	1	1	0	0	0	0	-0.182	-0.268	-0.499	-0.222	0.129	0.933	1.274	0.727	1.179	0.677	0.828	0
Refseq_361	12	8	4	2	2	9	2	2	0	0	1	1	1	0	0	0	0	0.4	-0.048	-0.087	0.15	0.082	0.082	0.113	-0.12	0.083	-0.265	-0.247	0
Refseq_362	4	8	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	-0.447	-0.362	-0.066	-0.137	0.056	-0.027	-0.197	0.253	-0.082	-0.503	-0.228	0
Refseq_363	3	4	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.417	0.271	0.234	0.627	0.433	0.513	0.903	1.279	0.516	0.882	0.484	0
Refseq_364	18	14	6	0	0	5	0	0	0	0	0	1	1	0	0	0	0	-0.224	0.129	-0.147	0.025	0.031	0.162	-0.245	0.175	-0.05	0.012	-0.048	0
Refseq_365	7	12	0	0	0	2	1	0	0	0	0	1	1	0	0	0	0	-0.57	-0.217	-0.455	-0.588	-0.689	-0.516	-0.348	-0.338	-0.466	-0.36	-0.248	0
Refseq_366	7	10	4	1	0	8	6	0	0	0	0	1	1	0	0	0	0	-0.117	-0.334	-0.005	-0.036	-0.08	-0.181	-0.624	-0.537	-0.127	-0.408	-0.31	0
Refseq_367	5	8	2	1	2	0	0	0	0	0	0	2	0	1	3	0	0	0.312	0.196	0.014	-0.169	-0.267	-0.068	0.003	-0.043	-0.202	-0.459	1.403	0
Refseq_368	4	6	4	0	0	5	2	0	2	0	0	1	1	0	0	0	0	-1.159	-0.353	-0.292	-0.599	-0.273	-0.179	-0.689	-0.808	-0.064	-0.544	-0.274	0
Refseq_369	24	16	4	1	2	7	7	0	2	0	0	1	1	0	0	0	0	-0.138	0.04	0.327	0.693	0.636	-0.022	-0.013	0.001	-0.023	-0.049	-0.174	0
Refseq_370	27	26	6	5	2	17	14	4	8	2	0	1	1	0	0	0	0	-0.082	-0.401	-0.276	-0.411	0.118	0.137	-0.471	-0.381	0.086	-0.267	-0.226	0
Refseq_371	17	14	4	1	0	2	2	0	2	0	0	1	1	0	0	0	0	0.386	0.551	0.403	0.486	0.876	0.119	0.845	0.346	0.348	-0.432	-0.286	0
Refseq_372	8	14	4	0	0	4	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_373	0	0	0	0	0	0	0	0	0	0	1	3	0	6	2	6	0	-0.674	-0.066	-0.488	-0.637	-0.674	-0.22	0.242	0.848	-0.134	0.603	0.255	0
Refseq_374	4	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.754	1.205	0.859	0.218	1.244	0.098	-0.182	0.466	0.013	-0.251	-0.4	0
Refseq_375	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	-0.396	-0.56	-0.563	-0.66	-0.397	0.007	0.812	0.654	0.639	1.484	0.986	0
Refseq_376	0	0	0	0	0	4	3	0	0	0	0	1	0	1	0	0	0	-0.984	-0.725	-1.458	-1.183	-1.158	-0.328	-0.628	-0.537	-0.306	2.574	0.045	0
Refseq_377	0	0	0	0	0	3	4	4	0	0	0	1	0	3	0	0	0	-0.205	-0.057	0.068	0.487	0.615	-0.019	-0.078	-0.374	0.134	-0.427	-0.214	0
Refseq_378	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	-0.272	-0.295	-0.476	-0.481	-0.329	0.003	-0.572	0.241	0.39	0.423	0.309	0
Refseq_379	11	16	8	2	4	10	15	10	9	6	0	2	0	0	1	0	1	1.1	1.037	0.965	0.832	1.155	1.073	1.402	0.739	0.929	0.274	0.477	0
Refseq_380	10	14	2	1	0	0	0	0	0	0	0	2	1	0	0	2	0	0.163	-0.134	0.33	0.456	0.395	0.135	0.303	0.609	0.953	0.297	0.009	0
Refseq_381	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	-0.707	-0.501	-0.382	-0.676	-0.539	-0.241	0.127	-0.299	-0.2	0.507	1.583	0
Refseq_382	1	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	-0.17	0.775	-0.204	-0.039	0.076	0.08	0.408	0.793	-0.031	0.068	-0.124	0
Refseq_383	1	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.373	0.459	0.226	-0.022	0.076	0.304	-0.278	0.556	-0.139	0.121	0.114	0
Refseq_384	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0.919	0.625	0.788	0.326	0.311	0.134	-0.237	0.296	0.292	0.157	-0.174	0
Refseq_385	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0.474	0.842	-0.163	0.138	0.062	0.243	0.869	0.264	-0.017	-0.103	-0.01	0
Refseq_386	8	8	4	2	4	9	5	2	1	0	0	1	1	0	0	0	0	0.301	0.17	0.262	0.533	0.449	0.253	-0.208	-0.185	0.407	0.484	0.205	0
Refseq_387	3	4	4	0	0	2	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_388	23	18	4	0	0	4	2	0	0	0	0	1	1	0	0	0	0	-0.425	-0.015	-0.318	0.247	0.149	-0.531	-1.741	-0.786	-0.735	-1.832	-2.432	0
Refseq_389	13	4	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.33	-0.186	-0.094	0.099	0.144	0.099	0.471	0.078	0.278	0.248	0.588	0
Refseq_390	11	12	6	0	0	5	4	0	0	0	0	1	1	0	0	0	0	-0.324	-0.288	-0.714	-0.416	-0.258	-0.126	-0.023	-0.114	-0.074	-0.116	0.304	0
Refseq_391	43	30	12	2	2	1	2	2	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_392	14	10	4	2	2	4	1	1	0	0	0	1	1	0	0	0	0	-0.63	-0.037	-0.478	-0.087	0.376	0.206	0.122	0.427	0.099	0.199	-0.343	0
Refseq_393	6	10	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.312	0.196	0.014	-0.169	-0.267	-0.068	0.003	-0.043	-0.202	-0.459	1.403	0
Refseq_394	23	12	8	1	2	3	0	0	0	0	0	1	1	0	0	0	0	-0.286	-0.338	-0.625	-0.421	-0.063	0.103	-0.003	0.195	-0.046	0.288	0.032	0
Refseq_395	2	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	-0.882	-0.675	-0.623	-0.752	-0.744	-0.02	0.156	-0.164	-0.096	-0.135	-0.3	0
Refseq_396	81	74	4	5	0	18	20	2	14	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_397	13	6	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	1.245	0.811	1.349	0.516	0.652	0.579	0.731	0.37	0.556	1.015	1.193	0
Refseq_398	26	26	4	2	0	4	4	0	4	0	0	1	1	0	0	0	0	-0.047	0.455	-0.189	0.206	0.454	0.222	0.023	0.279	0.037	-0.218	-0.845	0
Refseq_399	23	26	4	6	4	42	62	19	37	17	0	1	1	0	0	0	0	-0.519	-0.389	-0.48	-0.323	-0.016	-0.079	-0.959	-0.399	-0.41	-0.54	-0.296	0
Refseq_400	9	14	4	0	0	9	14	6	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_401	26	26	4	3	0	50	77	17	38	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_402	18	24	4	5	2	32	34	12	18	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_403	18	22	6	6	0	16	16	2	14	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_404	24	22	4	2	2	11	22	10	8	4	1	1	1	0	0	0	0	-0.093	0.071	0.591	0.291	0.691	0.094	0.498	0.711	0.12	-0.173	-0.256	0
Refseq_405	14	8	4	2	2	25	11	5	2	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_406	12	10	4	0	0	25	14	10	0	0	0	1	1	0	0	0	0	-0.502	-0.041	-0.553	-0.509	-0.662	0.046	-0.305	-0.467	0.173	0.299	0.392	0
Refseq_407	65	20	4	5	2	189	32	16	16	8	0	1	1	0	0	0	0	-0.118	-0.079	-0.046	0.165	0.163	-0.062	-0.331	-0.244	-0.09	0.696	0.163	0
Refseq_408	4	6	4	3	4	20	14	2	4	2	0	1	1	0	0	0	0	0.378	0.593	-0.06	0.305	0.259	-0.049	0.011	-0.631	-0.048	0.006	-0.155	0
Refseq_409	9	10	4	1	0	9	12	4	6	0	0	1	1	0	0	0	0	1.643	3.426	4.583	2.723	3.841	0.841	2.153	0.64	1.225	3.562	2.21	0
Refseq_410	6	8	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	0.356	0.35	0.418	1.058	1.15	0.299	0.35	0.335	0.284	0.536	0.393	0
Refseq_411	6	8	4	0	0	5	16	16	0	0	0	1	1	0	0	0	0	0.442	0.402	0.042	0.513	0.691	-0.075	0.022	-0.133	0.346	0.021	0.045	0
Refseq_412	35	16	4	1	2	0	0	0	0	0	0	1	1	0	0	0	0	-0.285	0.018	0.309	0.788	1.177	0.259	-0.046	-0.128	0.239	0.107	-0.22	0
Refseq_413	3	6	4	0	0	8	7	5	4	2	0	1	1	0	0	0	0	0.134	-0.016	0.441	0.283	0.142	0.184	-0.083	0.209	0.126	-0.215	0.19	0
Refseq_414	17	14	4	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Refseq_415	2	2	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0.172	0.547	0.731	0.206	0.254	-0.033	0.257	-0.204	0.071	-0.186	-0.313	0
Refseq_416	27	22	4	4	2	0	0	0	0	0	0	1	1	0	0	0	0	-1.04	-1.622	-0.717	-0.888	-0.922	-0.47	-0.528	0.669	0.043	-0.616	-0.849	0
Refseq_417	75	42	4	3	0	7	7	0	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
